,time,ETH Price,ETH Owned,ETH Value,Cash,percent cash,Portfolio Value
2018-05-24 00:00:00+00:00,2018-05-24 00:00:00+00:00,601.7550048828125,0.0,0.0,99794.92483520508,1.0,99794.92483520508
2018-05-25 00:00:00+00:00,2018-05-25 00:00:00+00:00,586.7340087890625,0.0,0.0,99794.92483520508,1.0,99794.92483520508
2018-05-26 00:00:00+00:00,2018-05-26 00:00:00+00:00,587.280029296875,0.0,0.0,99794.92483520508,1.0,99794.92483520508
2018-05-27 00:00:00+00:00,2018-05-27 00:00:00+00:00,572.6680297851562,0.0,0.0,99794.92483520508,1.0,99794.92483520508
2018-05-28 00:00:00+00:00,2018-05-28 00:00:00+00:00,516.0360107421875,0.0,0.0,99794.92483520508,1.0,99794.92483520508
2018-05-29 00:00:00+00:00,2018-05-29 00:00:00+00:00,565.3880004882812,0.0,0.0,99794.92483520508,1.0,99794.92483520508
2018-05-30 00:00:00+00:00,2018-05-30 00:00:00+00:00,559.5900268554688,0.0,0.0,99794.92483520508,1.0,99794.92483520508
2018-05-31 00:00:00+00:00,2018-05-31 00:00:00+00:00,577.64501953125,0.0,0.0,99794.92483520508,1.0,99794.92483520508
2018-06-01 00:00:00+00:00,2018-06-01 00:00:00+00:00,580.0430297851562,0.0,0.0,99794.92483520508,1.0,99794.92483520508
2018-06-02 00:00:00+00:00,2018-06-02 00:00:00+00:00,591.8079833984375,0.0,0.0,99794.92483520508,1.0,99794.92483520508
2018-06-03 00:00:00+00:00,2018-06-03 00:00:00+00:00,618.3289794921875,0.0,0.0,99794.92483520508,1.0,99794.92483520508
2018-06-04 00:00:00+00:00,2018-06-04 00:00:00+00:00,592.9849853515625,0.0,0.0,99794.92483520508,1.0,99794.92483520508
2018-06-05 00:00:00+00:00,2018-06-05 00:00:00+00:00,609.302978515625,0.0,0.0,99794.92483520508,1.0,99794.92483520508
2018-06-06 00:00:00+00:00,2018-06-06 00:00:00+00:00,607.1240234375,0.0,0.0,99794.92483520508,1.0,99794.92483520508
2018-06-07 00:00:00+00:00,2018-06-07 00:00:00+00:00,605.18701171875,0.0,0.0,99794.92483520508,1.0,99794.92483520508
2018-06-08 00:00:00+00:00,2018-06-08 00:00:00+00:00,601.0770263671875,0.0,0.0,99794.92483520508,1.0,99794.92483520508
2018-06-09 00:00:00+00:00,2018-06-09 00:00:00+00:00,597.56201171875,0.0,0.0,99794.92483520508,1.0,99794.92483520508
2018-06-10 00:00:00+00:00,2018-06-10 00:00:00+00:00,526.47900390625,0.0,0.0,99794.92483520508,1.0,99794.92483520508
2018-06-11 00:00:00+00:00,2018-06-11 00:00:00+00:00,533.2839965820312,0.0,0.0,99794.92483520508,1.0,99794.92483520508
2018-06-12 00:00:00+00:00,2018-06-12 00:00:00+00:00,496.8429870605469,0.0,0.0,99794.92483520508,1.0,99794.92483520508
2018-06-13 00:00:00+00:00,2018-06-13 00:00:00+00:00,477.4939880371094,0.0,0.0,99794.92483520508,1.0,99794.92483520508
2018-06-14 00:00:00+00:00,2018-06-14 00:00:00+00:00,519.7420043945312,0.0,0.0,99794.92483520508,1.0,99794.92483520508
2018-06-15 00:00:00+00:00,2018-06-15 00:00:00+00:00,491.0039978027344,0.0,0.0,99794.92483520508,1.0,99794.92483520508
2018-06-16 00:00:00+00:00,2018-06-16 00:00:00+00:00,499.6419982910156,0.0,0.0,99794.92483520508,1.0,99794.92483520508
2018-06-17 00:00:00+00:00,2018-06-17 00:00:00+00:00,500.447998046875,0.0,0.0,99794.92483520508,1.0,99794.92483520508
2018-06-18 00:00:00+00:00,2018-06-18 00:00:00+00:00,518.8909912109375,0.0,0.0,99794.92483520508,1.0,99794.92483520508
2018-06-19 00:00:00+00:00,2018-06-19 00:00:00+00:00,537.9569702148438,0.0,0.0,99794.92483520508,1.0,99794.92483520508
2018-06-20 00:00:00+00:00,2018-06-20 00:00:00+00:00,536.2680053710938,0.0,0.0,99794.92483520508,1.0,99794.92483520508
2018-06-21 00:00:00+00:00,2018-06-21 00:00:00+00:00,527.3670043945312,0.0,0.0,99794.92483520508,1.0,99794.92483520508
2018-06-22 00:00:00+00:00,2018-06-22 00:00:00+00:00,465.8169860839844,0.0,0.0,99794.92483520508,1.0,99794.92483520508
2018-06-23 00:00:00+00:00,2018-06-23 00:00:00+00:00,474.5199890136719,0.0,0.0,99794.92483520508,1.0,99794.92483520508
2018-06-24 00:00:00+00:00,2018-06-24 00:00:00+00:00,457.6719970703125,0.0,0.0,99794.92483520508,1.0,99794.92483520508
2018-06-25 00:00:00+00:00,2018-06-25 00:00:00+00:00,460.30999755859375,0.0,0.0,99794.92483520508,1.0,99794.92483520508
2018-06-26 00:00:00+00:00,2018-06-26 00:00:00+00:00,432.7720031738281,0.0,0.0,99794.92483520508,1.0,99794.92483520508
2018-06-27 00:00:00+00:00,2018-06-27 00:00:00+00:00,442.364990234375,0.0,0.0,99794.92483520508,1.0,99794.92483520508
2018-06-28 00:00:00+00:00,2018-06-28 00:00:00+00:00,422.364990234375,0.0,0.0,99794.92483520508,1.0,99794.92483520508
2018-06-29 00:00:00+00:00,2018-06-29 00:00:00+00:00,436.0090026855469,0.0,0.0,99794.92483520508,1.0,99794.92483520508
2018-06-30 00:00:00+00:00,2018-06-30 00:00:00+00:00,455.17999267578125,0.0,0.0,99794.92483520508,1.0,99794.92483520508
2018-07-01 00:00:00+00:00,2018-07-01 00:00:00+00:00,453.9179992675781,0.0,0.0,99794.92483520508,1.0,99794.92483520508
2018-07-02 00:00:00+00:00,2018-07-02 00:00:00+00:00,475.34698486328125,0.0,0.0,99794.92483520508,1.0,99794.92483520508
2018-07-03 00:00:00+00:00,2018-07-03 00:00:00+00:00,464.19500732421875,0.0,0.0,99794.92483520508,1.0,99794.92483520508
2018-07-04 00:00:00+00:00,2018-07-04 00:00:00+00:00,467.3179931640625,0.0,0.0,99794.92483520508,1.0,99794.92483520508
2018-07-05 00:00:00+00:00,2018-07-05 00:00:00+00:00,474.4119873046875,0.0,0.0,99794.92483520508,1.0,99794.92483520508
2018-07-06 00:00:00+00:00,2018-07-06 00:00:00+00:00,474.0119934082031,0.0,0.0,99794.92483520508,1.0,99794.92483520508
2018-07-07 00:00:00+00:00,2018-07-07 00:00:00+00:00,491.6600036621094,0.0,0.0,99794.92483520508,1.0,99794.92483520508
2018-07-08 00:00:00+00:00,2018-07-08 00:00:00+00:00,489.1189880371094,0.0,0.0,99794.92483520508,1.0,99794.92483520508
2018-07-09 00:00:00+00:00,2018-07-09 00:00:00+00:00,476.6820068359375,0.0,0.0,99794.92483520508,1.0,99794.92483520508
2018-07-10 00:00:00+00:00,2018-07-10 00:00:00+00:00,434.42401123046875,0.0,0.0,99794.92483520508,1.0,99794.92483520508
2018-07-11 00:00:00+00:00,2018-07-11 00:00:00+00:00,446.51800537109375,0.0,0.0,99794.92483520508,1.0,99794.92483520508
2018-07-12 00:00:00+00:00,2018-07-12 00:00:00+00:00,430.0740051269531,0.0,0.0,99794.92483520508,1.0,99794.92483520508
2018-07-13 00:00:00+00:00,2018-07-13 00:00:00+00:00,434.0270080566406,0.0,0.0,99794.92483520508,1.0,99794.92483520508
2018-07-14 00:00:00+00:00,2018-07-14 00:00:00+00:00,436.08599853515625,0.0,0.0,99794.92483520508,1.0,99794.92483520508
2018-07-15 00:00:00+00:00,2018-07-15 00:00:00+00:00,449.8500061035156,0.0,0.0,99794.92483520508,1.0,99794.92483520508
2018-07-16 00:00:00+00:00,2018-07-16 00:00:00+00:00,480.6579895019531,0.0,0.0,99794.92483520508,1.0,99794.92483520508
2018-07-17 00:00:00+00:00,2018-07-17 00:00:00+00:00,501.00201416015625,0.0,0.0,99794.92483520508,1.0,99794.92483520508
2018-07-18 00:00:00+00:00,2018-07-18 00:00:00+00:00,480.51300048828125,0.0,0.0,99794.92483520508,1.0,99794.92483520508
2018-07-19 00:00:00+00:00,2018-07-19 00:00:00+00:00,469.6189880371094,0.0,0.0,99794.92483520508,1.0,99794.92483520508
2018-07-20 00:00:00+00:00,2018-07-20 00:00:00+00:00,450.697998046875,0.0,0.0,99794.92483520508,1.0,99794.92483520508
2018-07-21 00:00:00+00:00,2018-07-21 00:00:00+00:00,462.4360046386719,0.0,0.0,99794.92483520508,1.0,99794.92483520508
2018-07-22 00:00:00+00:00,2018-07-22 00:00:00+00:00,459.6570129394531,0.0,0.0,99794.92483520508,1.0,99794.92483520508
2018-07-23 00:00:00+00:00,2018-07-23 00:00:00+00:00,450.8529968261719,0.0,0.0,99794.92483520508,1.0,99794.92483520508
2018-07-24 00:00:00+00:00,2018-07-24 00:00:00+00:00,479.37298583984375,0.0,0.0,99794.92483520508,1.0,99794.92483520508
2018-07-25 00:00:00+00:00,2018-07-25 00:00:00+00:00,472.4930114746094,0.0,0.0,99794.92483520508,1.0,99794.92483520508
2018-07-26 00:00:00+00:00,2018-07-26 00:00:00+00:00,464.0369873046875,0.0,0.0,99794.92483520508,1.0,99794.92483520508
2018-07-27 00:00:00+00:00,2018-07-27 00:00:00+00:00,469.6659851074219,0.0,0.0,99794.92483520508,1.0,99794.92483520508
2018-07-28 00:00:00+00:00,2018-07-28 00:00:00+00:00,466.89801025390625,0.0,0.0,99794.92483520508,1.0,99794.92483520508
2018-07-29 00:00:00+00:00,2018-07-29 00:00:00+00:00,466.6650085449219,0.0,0.0,99794.92483520508,1.0,99794.92483520508
2018-07-30 00:00:00+00:00,2018-07-30 00:00:00+00:00,457.08099365234375,0.0,0.0,99794.92483520508,1.0,99794.92483520508
2018-07-31 00:00:00+00:00,2018-07-31 00:00:00+00:00,433.86700439453125,0.0,0.0,99794.92483520508,1.0,99794.92483520508
2018-08-01 00:00:00+00:00,2018-08-01 00:00:00+00:00,420.74700927734375,0.0,0.0,99794.92483520508,1.0,99794.92483520508
2018-08-02 00:00:00+00:00,2018-08-02 00:00:00+00:00,412.6210021972656,0.0,0.0,99794.92483520508,1.0,99794.92483520508
2018-08-03 00:00:00+00:00,2018-08-03 00:00:00+00:00,418.2619934082031,0.0,0.0,99794.92483520508,1.0,99794.92483520508
2018-08-04 00:00:00+00:00,2018-08-04 00:00:00+00:00,407.25201416015625,0.0,0.0,99794.92483520508,1.0,99794.92483520508
2018-08-05 00:00:00+00:00,2018-08-05 00:00:00+00:00,410.5159912109375,0.0,0.0,99794.92483520508,1.0,99794.92483520508
2018-08-06 00:00:00+00:00,2018-08-06 00:00:00+00:00,406.6579895019531,0.0,0.0,99794.92483520508,1.0,99794.92483520508
2018-08-07 00:00:00+00:00,2018-08-07 00:00:00+00:00,380.2149963378906,0.0,0.0,99794.92483520508,1.0,99794.92483520508
2018-08-08 00:00:00+00:00,2018-08-08 00:00:00+00:00,356.6130065917969,0.0,0.0,99794.92483520508,1.0,99794.92483520508
2018-08-09 00:00:00+00:00,2018-08-09 00:00:00+00:00,365.5880126953125,0.0,0.0,99794.92483520508,1.0,99794.92483520508
2018-08-10 00:00:00+00:00,2018-08-10 00:00:00+00:00,334.1759948730469,0.0,0.0,99794.92483520508,1.0,99794.92483520508
2018-08-11 00:00:00+00:00,2018-08-11 00:00:00+00:00,322.11199951171875,0.0,0.0,99794.92483520508,1.0,99794.92483520508
2018-08-12 00:00:00+00:00,2018-08-12 00:00:00+00:00,319.57000732421875,0.0,0.0,99794.92483520508,1.0,99794.92483520508
2018-08-13 00:00:00+00:00,2018-08-13 00:00:00+00:00,286.4949951171875,0.0,0.0,99794.92483520508,1.0,99794.92483520508
2018-08-14 00:00:00+00:00,2018-08-14 00:00:00+00:00,278.9320068359375,0.0,0.0,99794.92483520508,1.0,99794.92483520508
2018-08-15 00:00:00+00:00,2018-08-15 00:00:00+00:00,282.364013671875,0.0,0.0,99794.92483520508,1.0,99794.92483520508
2018-08-16 00:00:00+00:00,2018-08-16 00:00:00+00:00,288.0459899902344,0.0,0.0,99794.92483520508,1.0,99794.92483520508
2018-08-17 00:00:00+00:00,2018-08-17 00:00:00+00:00,315.72900390625,0.0,0.0,99794.92483520508,1.0,99794.92483520508
2018-08-18 00:00:00+00:00,2018-08-18 00:00:00+00:00,295.81201171875,0.0,0.0,99794.92483520508,1.0,99794.92483520508
2018-08-19 00:00:00+00:00,2018-08-19 00:00:00+00:00,300.8340148925781,0.0,0.0,99794.92483520508,1.0,99794.92483520508
2018-08-20 00:00:00+00:00,2018-08-20 00:00:00+00:00,274.31500244140625,0.0,0.0,99794.92483520508,1.0,99794.92483520508
2018-08-21 00:00:00+00:00,2018-08-21 00:00:00+00:00,281.9440002441406,0.0,0.0,99794.92483520508,1.0,99794.92483520508
2018-08-22 00:00:00+00:00,2018-08-22 00:00:00+00:00,271.34100341796875,0.0,0.0,99794.92483520508,1.0,99794.92483520508
2018-08-23 00:00:00+00:00,2018-08-23 00:00:00+00:00,277.10400390625,0.0,0.0,99794.92483520508,1.0,99794.92483520508
2018-08-24 00:00:00+00:00,2018-08-24 00:00:00+00:00,282.9670104980469,0.0,0.0,99794.92483520508,1.0,99794.92483520508
2018-08-25 00:00:00+00:00,2018-08-25 00:00:00+00:00,279.64599609375,0.0,0.0,99794.92483520508,1.0,99794.92483520508
2018-08-26 00:00:00+00:00,2018-08-26 00:00:00+00:00,275.1969909667969,0.0,0.0,99794.92483520508,1.0,99794.92483520508
2018-08-27 00:00:00+00:00,2018-08-27 00:00:00+00:00,285.6029968261719,0.0,0.0,99794.92483520508,1.0,99794.92483520508
2018-08-28 00:00:00+00:00,2018-08-28 00:00:00+00:00,296.4989929199219,0.0,0.0,99794.92483520508,1.0,99794.92483520508
2018-08-29 00:00:00+00:00,2018-08-29 00:00:00+00:00,289.31201171875,0.0,0.0,99794.92483520508,1.0,99794.92483520508
2018-08-30 00:00:00+00:00,2018-08-30 00:00:00+00:00,284.1050109863281,0.0,0.0,99794.92483520508,1.0,99794.92483520508
2018-08-31 00:00:00+00:00,2018-08-31 00:00:00+00:00,283.0039978027344,0.0,0.0,99794.92483520508,1.0,99794.92483520508
2018-09-01 00:00:00+00:00,2018-09-01 00:00:00+00:00,295.34100341796875,0.0,0.0,99794.92483520508,1.0,99794.92483520508
2018-09-02 00:00:00+00:00,2018-09-02 00:00:00+00:00,294.3710021972656,0.0,0.0,99794.92483520508,1.0,99794.92483520508
2018-09-03 00:00:00+00:00,2018-09-03 00:00:00+00:00,289.2590026855469,0.0,0.0,99794.92483520508,1.0,99794.92483520508
2018-09-04 00:00:00+00:00,2018-09-04 00:00:00+00:00,285.7229919433594,0.0,0.0,99794.92483520508,1.0,99794.92483520508
2018-09-05 00:00:00+00:00,2018-09-05 00:00:00+00:00,232.33099365234375,0.0,0.0,99794.92483520508,1.0,99794.92483520508
2018-09-06 00:00:00+00:00,2018-09-06 00:00:00+00:00,230.21499633789062,0.0,0.0,99794.92483520508,1.0,99794.92483520508
2018-09-07 00:00:00+00:00,2018-09-07 00:00:00+00:00,217.2030029296875,0.0,0.0,99794.92483520508,1.0,99794.92483520508
2018-09-08 00:00:00+00:00,2018-09-08 00:00:00+00:00,197.9510040283203,0.0,0.0,99794.92483520508,1.0,99794.92483520508
2018-09-09 00:00:00+00:00,2018-09-09 00:00:00+00:00,196.9239959716797,0.0,0.0,99794.92483520508,1.0,99794.92483520508
2018-09-10 00:00:00+00:00,2018-09-10 00:00:00+00:00,197.07899475097656,0.0,0.0,99794.92483520508,1.0,99794.92483520508
2018-09-11 00:00:00+00:00,2018-09-11 00:00:00+00:00,185.0659942626953,0.0,0.0,99794.92483520508,1.0,99794.92483520508
2018-09-12 00:00:00+00:00,2018-09-12 00:00:00+00:00,183.33099365234375,0.0,0.0,99794.92483520508,1.0,99794.92483520508
2018-09-13 00:00:00+00:00,2018-09-13 00:00:00+00:00,211.35400390625,0.0,0.0,99794.92483520508,1.0,99794.92483520508
2018-09-14 00:00:00+00:00,2018-09-14 00:00:00+00:00,211.74899291992188,0.0,0.0,99794.92483520508,1.0,99794.92483520508
2018-09-15 00:00:00+00:00,2018-09-15 00:00:00+00:00,223.07400512695312,0.0,0.0,99794.92483520508,1.0,99794.92483520508
2018-09-16 00:00:00+00:00,2018-09-16 00:00:00+00:00,220.58900451660156,0.0,0.0,99794.92483520508,1.0,99794.92483520508
2018-09-17 00:00:00+00:00,2018-09-17 00:00:00+00:00,197.875,0.0,0.0,99794.92483520508,1.0,99794.92483520508
2018-09-18 00:00:00+00:00,2018-09-18 00:00:00+00:00,209.97500610351562,0.0,0.0,99794.92483520508,1.0,99794.92483520508
2018-09-19 00:00:00+00:00,2018-09-19 00:00:00+00:00,209.968994140625,0.0,0.0,99794.92483520508,1.0,99794.92483520508
2018-09-20 00:00:00+00:00,2018-09-20 00:00:00+00:00,224.59100341796875,0.0,0.0,99794.92483520508,1.0,99794.92483520508
2018-09-21 00:00:00+00:00,2018-09-21 00:00:00+00:00,246.58399963378906,0.0,0.0,99794.92483520508,1.0,99794.92483520508
2018-09-22 00:00:00+00:00,2018-09-22 00:00:00+00:00,240.47999572753906,0.0,0.0,99794.92483520508,1.0,99794.92483520508
2018-09-23 00:00:00+00:00,2018-09-23 00:00:00+00:00,244.3300018310547,0.0,0.0,99794.92483520508,1.0,99794.92483520508
2018-09-24 00:00:00+00:00,2018-09-24 00:00:00+00:00,228.72999572753906,0.0,0.0,99794.92483520508,1.0,99794.92483520508
2018-09-25 00:00:00+00:00,2018-09-25 00:00:00+00:00,218.5050048828125,0.0,0.0,99794.92483520508,1.0,99794.92483520508
2018-09-26 00:00:00+00:00,2018-09-26 00:00:00+00:00,215.8470001220703,0.0,0.0,99794.92483520508,1.0,99794.92483520508
2018-09-27 00:00:00+00:00,2018-09-27 00:00:00+00:00,228.49400329589844,0.0,0.0,99794.92483520508,1.0,99794.92483520508
2018-09-28 00:00:00+00:00,2018-09-28 00:00:00+00:00,222.40199279785156,0.0,0.0,99794.92483520508,1.0,99794.92483520508
2018-09-29 00:00:00+00:00,2018-09-29 00:00:00+00:00,231.63499450683594,0.0,0.0,99794.92483520508,1.0,99794.92483520508
2018-09-30 00:00:00+00:00,2018-09-30 00:00:00+00:00,232.84800720214844,0.0,0.0,99794.92483520508,1.0,99794.92483520508
2018-10-01 00:00:00+00:00,2018-10-01 00:00:00+00:00,230.76800537109375,0.0,0.0,99794.92483520508,1.0,99794.92483520508
2018-10-02 00:00:00+00:00,2018-10-02 00:00:00+00:00,227.18099975585938,0.0,0.0,99794.92483520508,1.0,99794.92483520508
2018-10-03 00:00:00+00:00,2018-10-03 00:00:00+00:00,220.48899841308594,0.0,0.0,99794.92483520508,1.0,99794.92483520508
2018-10-04 00:00:00+00:00,2018-10-04 00:00:00+00:00,222.21800231933594,0.0,0.0,99794.92483520508,1.0,99794.92483520508
2018-10-05 00:00:00+00:00,2018-10-05 00:00:00+00:00,227.6009979248047,0.0,0.0,99794.92483520508,1.0,99794.92483520508
2018-10-06 00:00:00+00:00,2018-10-06 00:00:00+00:00,225.1199951171875,0.0,0.0,99794.92483520508,1.0,99794.92483520508
2018-10-07 00:00:00+00:00,2018-10-07 00:00:00+00:00,226.11900329589844,0.0,0.0,99794.92483520508,1.0,99794.92483520508
2018-10-08 00:00:00+00:00,2018-10-08 00:00:00+00:00,229.2550048828125,0.0,0.0,99794.92483520508,1.0,99794.92483520508
2018-10-09 00:00:00+00:00,2018-10-09 00:00:00+00:00,227.98199462890625,0.0,0.0,99794.92483520508,1.0,99794.92483520508
2018-10-10 00:00:00+00:00,2018-10-10 00:00:00+00:00,225.7689971923828,0.0,0.0,99794.92483520508,1.0,99794.92483520508
2018-10-11 00:00:00+00:00,2018-10-11 00:00:00+00:00,189.49899291992188,0.0,0.0,99794.92483520508,1.0,99794.92483520508
2018-10-12 00:00:00+00:00,2018-10-12 00:00:00+00:00,196.7270050048828,0.0,0.0,99794.92483520508,1.0,99794.92483520508
2018-10-13 00:00:00+00:00,2018-10-13 00:00:00+00:00,199.84100341796875,0.0,0.0,99794.92483520508,1.0,99794.92483520508
2018-10-14 00:00:00+00:00,2018-10-14 00:00:00+00:00,195.71499633789062,0.0,0.0,99794.92483520508,1.0,99794.92483520508
2018-10-15 00:00:00+00:00,2018-10-15 00:00:00+00:00,209.70399475097656,0.0,0.0,99794.92483520508,1.0,99794.92483520508
2018-10-16 00:00:00+00:00,2018-10-16 00:00:00+00:00,210.1199951171875,0.0,0.0,99794.92483520508,1.0,99794.92483520508
2018-10-17 00:00:00+00:00,2018-10-17 00:00:00+00:00,207.08299255371094,0.0,0.0,99794.92483520508,1.0,99794.92483520508
2018-10-18 00:00:00+00:00,2018-10-18 00:00:00+00:00,203.3520050048828,0.0,0.0,99794.92483520508,1.0,99794.92483520508
2018-10-19 00:00:00+00:00,2018-10-19 00:00:00+00:00,203.7270050048828,0.0,0.0,99794.92483520508,1.0,99794.92483520508
2018-10-20 00:00:00+00:00,2018-10-20 00:00:00+00:00,205.42999267578125,0.0,0.0,99794.92483520508,1.0,99794.92483520508
2018-10-21 00:00:00+00:00,2018-10-21 00:00:00+00:00,205.14199829101562,0.0,0.0,99794.92483520508,1.0,99794.92483520508
2018-10-22 00:00:00+00:00,2018-10-22 00:00:00+00:00,204.04400634765625,0.0,0.0,99794.92483520508,1.0,99794.92483520508
2018-10-23 00:00:00+00:00,2018-10-23 00:00:00+00:00,204.33599853515625,0.0,0.0,99794.92483520508,1.0,99794.92483520508
2018-10-24 00:00:00+00:00,2018-10-24 00:00:00+00:00,203.8520050048828,0.0,0.0,99794.92483520508,1.0,99794.92483520508
2018-10-25 00:00:00+00:00,2018-10-25 00:00:00+00:00,202.718994140625,0.0,0.0,99794.92483520508,1.0,99794.92483520508
2018-10-26 00:00:00+00:00,2018-10-26 00:00:00+00:00,203.32899475097656,0.0,0.0,99794.92483520508,1.0,99794.92483520508
2018-10-27 00:00:00+00:00,2018-10-27 00:00:00+00:00,204.2100067138672,0.0,0.0,99794.92483520508,1.0,99794.92483520508
2018-10-28 00:00:00+00:00,2018-10-28 00:00:00+00:00,205.36599731445312,0.0,0.0,99794.92483520508,1.0,99794.92483520508
2018-10-29 00:00:00+00:00,2018-10-29 00:00:00+00:00,197.2469940185547,0.0,0.0,99794.92483520508,1.0,99794.92483520508
2018-10-30 00:00:00+00:00,2018-10-30 00:00:00+00:00,197.55599975585938,0.0,0.0,99794.92483520508,1.0,99794.92483520508
2018-10-31 00:00:00+00:00,2018-10-31 00:00:00+00:00,197.38099670410156,0.0,0.0,99794.92483520508,1.0,99794.92483520508
2018-11-01 00:00:00+00:00,2018-11-01 00:00:00+00:00,198.8719940185547,0.0,0.0,99794.92483520508,1.0,99794.92483520508
2018-11-02 00:00:00+00:00,2018-11-02 00:00:00+00:00,200.63499450683594,0.0,0.0,99794.92483520508,1.0,99794.92483520508
2018-11-03 00:00:00+00:00,2018-11-03 00:00:00+00:00,200.18600463867188,0.0,0.0,99794.92483520508,1.0,99794.92483520508
2018-11-04 00:00:00+00:00,2018-11-04 00:00:00+00:00,207.48599243164062,0.0,0.0,99794.92483520508,1.0,99794.92483520508
2018-11-05 00:00:00+00:00,2018-11-05 00:00:00+00:00,209.09100341796875,0.0,0.0,99794.92483520508,1.0,99794.92483520508
2018-11-06 00:00:00+00:00,2018-11-06 00:00:00+00:00,218.45199584960938,0.0,0.0,99794.92483520508,1.0,99794.92483520508
2018-11-07 00:00:00+00:00,2018-11-07 00:00:00+00:00,217.18299865722656,0.0,0.0,99794.92483520508,1.0,99794.92483520508
2018-11-08 00:00:00+00:00,2018-11-08 00:00:00+00:00,212.2310028076172,0.0,0.0,99794.92483520508,1.0,99794.92483520508
2018-11-09 00:00:00+00:00,2018-11-09 00:00:00+00:00,210.07400512695312,0.0,0.0,99794.92483520508,1.0,99794.92483520508
2018-11-10 00:00:00+00:00,2018-11-10 00:00:00+00:00,212.5330047607422,0.0,0.0,99794.92483520508,1.0,99794.92483520508
2018-11-11 00:00:00+00:00,2018-11-11 00:00:00+00:00,211.33999633789062,0.0,0.0,99794.92483520508,1.0,99794.92483520508
2018-11-12 00:00:00+00:00,2018-11-12 00:00:00+00:00,210.41799926757812,0.0,0.0,99794.92483520508,1.0,99794.92483520508
2018-11-13 00:00:00+00:00,2018-11-13 00:00:00+00:00,206.8260040283203,0.0,0.0,99794.92483520508,1.0,99794.92483520508
2018-11-14 00:00:00+00:00,2018-11-14 00:00:00+00:00,181.39700317382812,0.0,0.0,99794.92483520508,1.0,99794.92483520508
2018-11-15 00:00:00+00:00,2018-11-15 00:00:00+00:00,180.80599975585938,0.0,0.0,99794.92483520508,1.0,99794.92483520508
2018-11-16 00:00:00+00:00,2018-11-16 00:00:00+00:00,175.177001953125,0.0,0.0,99794.92483520508,1.0,99794.92483520508
2018-11-17 00:00:00+00:00,2018-11-17 00:00:00+00:00,174.00100708007812,0.0,0.0,99794.92483520508,1.0,99794.92483520508
2018-11-18 00:00:00+00:00,2018-11-18 00:00:00+00:00,177.06700134277344,0.0,0.0,99794.92483520508,1.0,99794.92483520508
2018-11-19 00:00:00+00:00,2018-11-19 00:00:00+00:00,149.1750030517578,0.0,0.0,99794.92483520508,1.0,99794.92483520508
2018-11-20 00:00:00+00:00,2018-11-20 00:00:00+00:00,130.33900451660156,0.0,0.0,99794.92483520508,1.0,99794.92483520508
2018-11-21 00:00:00+00:00,2018-11-21 00:00:00+00:00,136.7010040283203,0.0,0.0,99794.92483520508,1.0,99794.92483520508
2018-11-22 00:00:00+00:00,2018-11-22 00:00:00+00:00,126.70600128173828,0.0,0.0,99794.92483520508,1.0,99794.92483520508
2018-11-23 00:00:00+00:00,2018-11-23 00:00:00+00:00,123.2959976196289,0.0,0.0,99794.92483520508,1.0,99794.92483520508
2018-11-24 00:00:00+00:00,2018-11-24 00:00:00+00:00,113.49400329589844,0.0,0.0,99794.92483520508,1.0,99794.92483520508
